DATE,TIME,PRICE,SIZE
20181213,10564430,10.81,1000
20181213,10564480,10.81,300
20181213,10564490,10.81,100
20181213,10564500,10.81,100
20181213,10564500,10.81,100
20181213,10564500,10.81,1300
20181213,10564500,10.81,100
20181213,10564500,10.82,100
20181213,10564580,10.81,200
20181213,10564680,10.81,200
20181213,10564810,10.81,300
20181213,10564880,10.81,5400
20181213,10565170,10.82,2800
20181213,10565360,10.81,800
20181213,10565370,10.81,500
20181213,10565370,10.81,300
20181213,10565370,10.81,200
20181213,10565380,10.82,2500
20181213,10565390,10.81,100
20181213,10565430,10.82,100
20181213,10565520,10.81,400
20181213,10565520,10.81,100
20181213,10565520,10.81,600
20181213,10565520,10.81,100
20181213,10565580,10.81,400
20181213,10565680,10.81,100
20181213,10565730,10.81,100
20181213,10565740,10.81,100
20181213,10565950,10.82,400
20181213,10570020,10.81,1400
20181213,10570170,10.82,100
20181213,10570560,10.81,200
20181213,10570560,10.81,700
20181213,10570560,10.81,200
20181213,10570670,10.81,1400
20181213,10570670,10.81,200
20181213,10570900,10.8,1600
20181213,10570930,10.81,1400
20181213,10570930,10.81,300
20181213,10571060,10.81,900
20181213,10571080,10.81,400
20181213,10571110,10.81,200
20181213,10571480,10.81,100
20181213,10571480,10.81,400
20181213,10571480,10.81,100
20181213,10571480,10.81,700
20181213,10571500,10.81,200
20181213,10571550,10.81,200
20181213,10571640,10.81,700
20181213,10571700,10.8,1200
20181213,10572390,10.8,500
20181213,10572680,10.8,200
20181213,10572800,10.8,1000
20181213,10573570,10.8,400
20181213,10573680,10.8,300
20181213,10573860,10.8,1100
20181213,10573860,10.8,200
20181213,10574010,10.8,400
20181213,10574050,10.8,100
20181213,10574080,10.8,1200
20181213,10574080,10.8,5000
20181213,10574080,10.8,1000
20181213,10574080,10.8,2000
20181213,10574080,10.8,2000
20181213,10574080,10.8,2000
20181213,10574080,10.8,500
20181213,10574080,10.8,1500
20181213,10574420,10.81,200
20181213,10574660,10.8,1300
20181213,10574680,10.8,300
20181213,10574810,10.81,300
20181213,10574810,10.81,300
20181213,10574810,10.81,300
20181213,10574810,10.81,100
20181213,10575020,10.8,700
20181213,10575020,10.8,300
20181213,10575280,10.81,100
20181213,10575400,10.81,100
20181213,10575410,10.81,300
20181213,10575490,10.8,1000
20181213,10575500,10.81,1000
20181213,10575680,10.8,100
20181213,10575680,10.8,200
20181213,10575910,10.81,3400
20181213,10575940,10.81,300
20181213,10580070,10.8,1200
20181213,10580180,10.81,100
20181213,10580390,10.8,200
20181213,10580390,10.8,500
20181213,10580450,10.81,3500
20181213,10580530,10.81,3400
20181213,10580550,10.81,3400
20181213,10580610,10.81,300
20181213,10580610,10.81,300
20181213,10580610,10.81,300
20181213,10580610,10.81,300
20181213,10580610,10.81,200
20181213,10580620,10.8,400
20181213,10580680,10.8,300
20181213,10580700,10.81,3500
20181213,10580740,10.81,1100
20181213,10580870,10.81,1000
20181213,10580950,10.8,400
20181213,10580950,10.8,100
20181213,10580990,10.81,3500
20181213,10581030,10.81,3400
20181213,10581030,10.81,1900
20181213,10581030,10.81,300
20181213,10581030,10.81,200
20181213,10581030,10.81,2300
20181213,10581050,10.81,1000
20181213,10581050,10.81,1100
20181213,10581060,10.81,1200
20181213,10581100,10.81,3400
20181213,10581160,10.81,800
20181213,10581190,10.81,3400
20181213,10581210,10.81,300
20181213,10581210,10.81,300
20181213,10581210,10.81,300
20181213,10581210,10.81,300
20181213,10581210,10.81,800
20181213,10581300,10.8,700
20181213,10581300,10.8,500
20181213,10581340,10.81,2200
20181213,10581360,10.81,3500
20181213,10581420,10.81,300
20181213,10581460,10.81,2400
20181213,10581530,10.81,200
20181213,10581620,10.81,4700
20181213,10581650,10.81,1200
20181213,10581690,10.8,200
20181213,10581810,10.81,7000
20181213,10581870,10.81,3400
20181213,10581880,10.8,300
20181213,10581920,10.81,3500
20181213,10582010,10.81,3500
20181213,10582040,10.81,16700
20181213,10582100,10.81,500
20181213,10582100,10.81,100
20181213,10582120,10.81,300
20181213,10582160,10.81,1200
20181213,10582240,10.81,3400
20181213,10582260,10.81,2200
20181213,10582260,10.81,4700
20181213,10582330,10.8,500
20181213,10582330,10.8,1200
20181213,10582330,10.8,1300
20181213,10582340,10.8,400
20181213,10582350,10.81,1300
20181213,10582400,10.81,23200
20181213,10582400,10.81,300
20181213,10582400,10.81,100
20181213,10582410,10.81,2200
20181213,10582410,10.81,300
20181213,10582410,10.81,100
20181213,10582410,10.81,2500
20181213,10582430,10.8,1200
20181213,10582450,10.81,3500
20181213,10582470,10.81,200
20181213,10582550,10.81,800
20181213,10582590,10.81,3400
20181213,10582600,10.81,3500
20181213,10582640,10.81,1200
20181213,10582660,10.81,2400
20181213,10582670,10.81,200
20181213,10582670,10.81,1000
20181213,10582670,10.81,100
20181213,10582670,10.81,100
20181213,10582670,10.82,2000
20181213,10582680,10.81,300
20181213,10582700,10.82,3500
20181213,10582700,10.82,300
20181213,10582820,10.81,400
20181213,10582850,10.82,5600
20181213,10582940,10.82,3500
20181213,10583150,10.82,800
20181213,10583240,10.82,3400
20181213,10583390,10.82,1800
20181213,10583390,10.82,500
20181213,10583390,10.82,100
20181213,10583390,10.82,200
20181213,10583390,10.82,900
20181213,10583390,10.82,4400
20181213,10583540,10.82,1100
20181213,10583680,10.82,300
20181213,10583800,10.82,500
20181213,10583930,10.82,300
20181213,10584000,10.83,700
20181213,10584020,10.82,1200
20181213,10584020,10.82,4500
20181213,10584060,10.82,400
20181213,10584200,10.83,14100
20181213,10584240,10.83,1500
20181213,10584530,10.83,200
20181213,10584600,10.82,1200
20181213,10584690,10.82,300
20181213,10585360,10.83,1000
20181213,10585380,10.82,1900
20181213,10585630,10.82,1400
20181213,10585650,10.83,1200
20181213,10585660,10.82,1100
20181213,10585680,10.82,200
20181213,10585910,10.83,400
20181213,10590180,10.83,100
20181213,10590680,10.82,300
20181213,10590730,10.82,500
20181213,10590730,10.82,700
20181213,10590730,10.82,100
20181213,10590730,10.82,300
20181213,10590790,10.82,1100
20181213,10590810,10.82,400
20181213,10590940,10.82,1200
20181213,10590980,10.82,300
20181213,10591500,10.83,200
20181213,10591670,10.82,300
20181213,10591710,10.82,700
20181213,10591900,10.82,100
20181213,10591900,10.82,100
20181213,10591900,10.82,1000
20181213,10592340,10.83,1000
20181213,10592440,10.82,900
20181213,10592440,10.82,1500
20181213,10592440,10.82,1400
20181213,10592510,10.82,100
20181213,10592510,10.82,700
20181213,10592510,10.82,1000
20181213,10592510,10.82,100
20181213,10592510,10.82,3100
20181213,10592510,10.82,800
20181213,10592540,10.83,200
20181213,10592670,10.83,1000
20181213,10592680,10.82,300
20181213,10592700,10.82,400
20181213,10592850,10.82,300
20181213,10592940,10.83,28300
20181213,10592940,10.83,2900
20181213,10592940,10.83,3500
20181213,10592940,10.83,1700
20181213,10592940,10.83,1600
20181213,10593020,10.82,500
20181213,10593020,10.82,600
20181213,10593060,10.83,200
20181213,10593240,10.82,900
20181213,10593450,10.83,800
20181213,10593570,10.82,400
20181213,10593610,10.82,300
20181213,10593680,10.82,300
20181213,10593830,10.82,300
20181213,10593910,10.82,1700
20181213,10593910,10.82,100
20181213,10593910,10.82,900
20181213,10593930,10.82,400
20181213,10593950,10.82,400
20181213,10594070,10.82,800
20181213,10594070,10.82,200
20181213,10594150,10.82,500
20181213,10594480,10.83,300
20181213,10594680,10.82,200
20181213,10594950,10.82,600
20181213,10594950,10.82,800
20181213,10595040,10.83,700
20181213,10595040,10.83,500
20181213,10595220,10.82,1200
20181213,10595470,10.82,100
20181213,10595470,10.82,300
20181213,10595690,10.82,300
20181213,10595780,10.82,400
20181213,11000190,10.83,100
20181213,11000260,10.82,500
20181213,11000260,10.82,700
20181213,11000400,10.82,100
20181213,11000400,10.82,400
20181213,11000640,10.83,800
20181213,11000670,10.82,300
20181213,11000810,10.82,300
20181213,11000930,10.83,1400
20181213,11001350,10.82,500
20181213,11001350,10.82,600
20181213,11001610,10.83,5700
20181213,11001690,10.82,300
20181213,11002230,10.82,300
20181213,11002240,10.83,200
20181213,11002440,10.82,200
20181213,11002440,10.82,500
20181213,11002440,10.82,300
20181213,11002460,10.82,500
20181213,11002460,10.83,400
20181213,11002560,10.82,1500
20181213,11002560,10.82,1100
20181213,11002560,10.82,100
20181213,11002560,10.82,500
20181213,11002560,10.82,1900
20181213,11002560,10.82,300
20181213,11002560,10.82,400
20181213,11002680,10.82,200
20181213,11002720,10.82,200
20181213,11002720,10.82,100
20181213,11002960,10.83,3400
20181213,11003110,10.83,3700
20181213,11003570,10.82,100
20181213,11003570,10.82,1000
20181213,11003570,10.82,100
20181213,11003650,10.82,500
20181213,11003670,10.82,300
20181213,11003710,10.82,400
20181213,11003950,10.83,1200
20181213,11004010,10.82,800
20181213,11004610,10.82,700
20181213,11004610,10.82,300
20181213,11004610,10.82,300
20181213,11004610,10.82,1000
20181213,11004610,10.82,2900
20181213,11004610,10.82,600
20181213,11004660,10.82,600
20181213,11004660,10.82,700
20181213,11004690,10.82,300
20181213,11005020,10.83,400
20181213,11005270,10.83,400
20181213,11005380,10.82,600
20181213,11005440,10.83,300
20181213,11005570,10.83,1400
20181213,11005680,10.82,300
20181213,11005700,10.83,2400
20181213,11005700,10.83,4100
20181213,11005760,10.83,2600
20181213,11005760,10.83,900
20181213,11005770,10.82,1200
20181213,11005860,10.83,1200
20181213,11010190,10.83,100
20181213,11010250,10.82,100
20181213,11010250,10.82,300
20181213,11010390,10.83,700
20181213,11010510,10.83,2900
20181213,11010510,10.83,200
20181213,11010510,10.83,2000
20181213,11010510,10.83,700
20181213,11010580,10.82,900
20181213,11010580,10.82,1400
20181213,11010580,10.82,900
20181213,11010580,10.82,1600
20181213,11010580,10.82,200
20181213,11010580,10.82,100
20181213,11010580,10.82,400
20181213,11010620,10.83,800
20181213,11010620,10.83,400
20181213,11010680,10.82,300
20181213,11010730,10.82,300
20181213,11010730,10.82,1300
20181213,11010800,10.82,3000
20181213,11010810,10.82,800
20181213,11010840,10.83,5000
20181213,11010880,10.82,1100
20181213,11010990,10.83,400
20181213,11010990,10.83,100
20181213,11010990,10.83,100
20181213,11010990,10.83,100
20181213,11010990,10.83,100
20181213,11010990,10.83,200
20181213,11010990,10.83,5800
20181213,11010990,10.83,200
20181213,11010990,10.83,3000
20181213,11010990,10.83,3000
20181213,11010990,10.83,600
20181213,11011190,10.83,100
20181213,11011200,10.83,300
20181213,11011440,10.84,1100
20181213,11011510,10.83,100
20181213,11011510,10.83,400
20181213,11011510,10.83,300
20181213,11011510,10.83,400
20181213,11011580,10.83,100
20181213,11011670,10.84,300
20181213,11011680,10.83,100
20181213,11011790,10.83,100
20181213,11011810,10.83,1100
20181213,11011810,10.83,100
20181213,11011810,10.83,100
20181213,11011810,10.83,100
20181213,11011840,10.83,100
20181213,11011970,10.82,100
20181213,11011970,10.82,1000
20181213,11012330,10.83,200
20181213,11012340,10.82,2100
20181213,11012350,10.83,500
20181213,11012650,10.82,5900
20181213,11012650,10.82,700
20181213,11012650,10.82,2500
20181213,11012650,10.81,100
20181213,11012650,10.81,100
20181213,11012650,10.81,2200
20181213,11012650,10.81,300
20181213,11012650,10.81,500
20181213,11012650,10.81,300
20181213,11012650,10.81,500
20181213,11012650,10.81,2000
20181213,11012650,10.81,1500
20181213,11012650,10.8,3900
20181213,11012650,10.8,100
20181213,11012650,10.8,100
20181213,11012650,10.8,5000
20181213,11012650,10.8,500
20181213,11012650,10.8,2000
20181213,11012650,10.8,1400
20181213,11012650,10.8,400
20181213,11012680,10.82,300
20181213,11012830,10.8,3100
20181213,11012830,10.8,300
20181213,11012830,10.8,2400
20181213,11013040,10.83,1300
20181213,11013070,10.8,1100
20181213,11013200,10.8,400
20181213,11013410,10.82,100
20181213,11013410,10.82,100
20181213,11013410,10.83,5500
20181213,11013690,10.8,300
20181213,11013780,10.8,1200
20181213,11013780,10.8,1500
20181213,11013780,10.8,1600
20181213,11013780,10.8,1500
20181213,11014170,10.8,300
20181213,11014200,10.8,200
20181213,11014200,10.8,1000
20181213,11014280,10.8,300
20181213,11014280,10.8,800
20181213,11014280,10.8,700
20181213,11014280,10.8,400
20181213,11014680,10.8,300
20181213,11015100,10.8,2800
20181213,11015100,10.8,1200
20181213,11015100,10.8,800
20181213,11015100,10.8,100
20181213,11015100,10.79,900
20181213,11015190,10.82,400
20181213,11015290,10.8,1000
20181213,11015330,10.82,200
20181213,11015480,10.8,400
20181213,11015480,10.8,400
20181213,11015680,10.8,100
20181213,11015680,10.8,100
20181213,11020200,10.82,100
20181213,11020240,10.81,500
20181213,11020240,10.8,100
20181213,11020330,10.8,300
20181213,11020330,10.8,200
20181213,11020330,10.8,200
20181213,11020380,10.8,1200
20181213,11020550,10.8,400
20181213,11020570,10.8,5800
20181213,11020890,10.81,300
20181213,11020910,10.81,100
20181213,11021070,10.81,300
20181213,11021070,10.81,200
20181213,11021120,10.81,200
20181213,11021320,10.81,700
20181213,11021380,10.81,200
20181213,11021380,10.81,200
20181213,11021380,10.8,5400
20181213,11021450,10.8,1200
20181213,11021480,10.82,5100
20181213,11021480,10.82,5800
20181213,11021480,10.82,900
20181213,11021480,10.82,1600
20181213,11021480,10.82,257
20181213,11021480,10.82,1243
20181213,11021600,10.82,100
20181213,11021620,10.81,2800
20181213,11021680,10.81,300
20181213,11021840,10.81,400
20181213,11021950,10.81,900
20181213,11022190,10.82,400
20181213,11022230,10.82,300
20181213,11022540,10.81,100
20181213,11022540,10.81,100
20181213,11022540,10.81,1000
20181213,11022540,10.81,500
20181213,11022590,10.81,1000
20181213,11022590,10.82,2100
20181213,11022680,10.81,300
20181213,11022820,10.81,1200
20181213,11023290,10.82,400
20181213,11023410,10.82,1257
20181213,11023410,10.82,200
20181213,11023410,10.82,4343
20181213,11023680,10.81,200
20181213,11023680,10.81,200
20181213,11023680,10.81,800
20181213,11023680,10.81,300
20181213,11023890,10.81,400
20181213,11023960,10.81,200
20181213,11023960,10.81,200
20181213,11024070,10.81,500
20181213,11024680,10.81,200
20181213,11024770,10.81,600
20181213,11024770,10.81,200
20181213,11024770,10.81,200
20181213,11024770,10.81,200
20181213,11024830,10.81,500
20181213,11024990,10.81,600
20181213,11025030,10.82,1457
20181213,11025030,10.82,100
20181213,11025030,10.82,100
20181213,11025030,10.82,100
20181213,11025030,10.82,3843
20181213,11025290,10.82,400
20181213,11025320,10.82,200
20181213,11025530,10.81,400
20181213,11025680,10.81,300
20181213,11025680,10.82,1357
20181213,11025680,10.82,100
20181213,11025680,10.82,4343
20181213,11025800,10.82,1457
20181213,11025800,10.82,5800
20181213,11025800,10.82,3000
20181213,11025900,10.82,1000
20181213,11025970,10.83,800
20181213,11030080,10.82,200
20181213,11030420,10.82,300
20181213,11030680,10.82,300
20181213,11030970,10.82,1200
20181213,11031040,10.82,1600
20181213,11031060,10.82,1143
20181213,11031060,10.82,257
20181213,11031160,10.83,200
20181213,11031510,10.83,1200
20181213,11031650,10.83,1500
20181213,11031660,10.83,200
20181213,11031680,10.82,300
20181213,11031830,10.83,4300
20181213,11031830,10.83,100
20181213,11031830,10.83,1300
20181213,11032050,10.83,700
20181213,11032050,10.83,800
20181213,11032080,10.82,543
20181213,11032080,10.82,457
20181213,11032280,10.83,200
20181213,11032490,10.82,243
20181213,11032490,10.82,100
20181213,11032490,10.82,57
20181213,11032530,10.83,400
20181213,11032690,10.82,200
20181213,11032880,10.83,600
20181213,11032880,10.83,1400
20181213,11033030,10.83,600
20181213,11033030,10.83,200
20181213,11033040,10.83,600
20181213,11033040,10.83,500
20181213,11033040,10.83,400
20181213,11033150,10.82,243
20181213,11033150,10.82,1157
20181213,11033200,10.82,43
20181213,11033200,10.82,1100
20181213,11033200,10.82,57
20181213,11033500,10.82,343
20181213,11033500,10.82,57
20181213,11033510,10.83,4300
20181213,11033510,10.83,1400
20181213,11033530,10.82,1143
20181213,11033530,10.82,3400
20181213,11033530,10.82,1800
20181213,11033530,10.82,2057
20181213,11033680,10.82,300
20181213,11033880,10.83,600
20181213,11033880,10.83,700
20181213,11034020,10.82,800
20181213,11034210,10.83,1100
20181213,11034210,10.83,100
20181213,11034210,10.83,100
20181213,11034210,10.83,200
20181213,11034280,10.83,1100
20181213,11034290,10.83,400
20181213,11034530,10.83,300
20181213,11034610,10.83,600
20181213,11034640,10.83,400
20181213,11034680,10.83,300
20181213,11034950,10.83,500
20181213,11035310,10.84,200
20181213,11035310,10.84,1700
20181213,11035340,10.83,1100
20181213,11035410,10.84,400
20181213,11035480,10.83,500
20181213,11035490,10.83,1100
20181213,11035530,10.84,3400
20181213,11035620,10.83,1900
20181213,11035680,10.83,300
20181213,11040220,10.84,100
20181213,11040410,10.84,5800
20181213,11040460,10.83,1100
20181213,11040540,10.83,300
20181213,11040690,10.83,300
20181213,11040980,10.83,500
20181213,11041220,10.83,400
20181213,11041310,10.83,5800
20181213,11041490,10.83,100
20181213,11041510,10.84,1100
20181213,11041600,10.83,5800
20181213,11041680,10.83,200
20181213,11041690,10.83,900
20181213,11041690,10.83,100
20181213,11041790,10.83,100
20181213,11041980,10.83,1300
20181213,11041980,10.83,100
20181213,11041980,10.83,1500
20181213,11041980,10.83,200
20181213,11042030,10.83,300
20181213,11042090,10.83,300
20181213,11042100,10.83,300
20181213,11042110,10.83,200
20181213,11042300,10.84,300
20181213,11042340,10.83,1500
20181213,11042340,10.83,100
20181213,11042340,10.83,700
20181213,11042340,10.83,200
20181213,11042390,10.83,500
20181213,11042390,10.83,1000
20181213,11042390,10.83,1300
20181213,11042390,10.83,1200
20181213,11042390,10.83,1100
20181213,11042390,10.83,1200
20181213,11042390,10.83,1700
20181213,11042390,10.83,500
20181213,11042480,10.83,1400
20181213,11042660,10.83,1400
20181213,11042700,10.82,100
20181213,11042720,10.83,4700
20181213,11042720,10.83,100
20181213,11042720,10.83,600
20181213,11042720,10.83,4700
20181213,11042730,10.83,1500
20181213,11042800,10.81,1200
20181213,11042920,10.83,400
20181213,11042970,10.81,400
20181213,11043410,10.83,3400
20181213,11043410,10.83,1200
20181213,11043410,10.83,300
20181213,11043410,10.83,800
20181213,11043680,10.81,300
20181213,11043880,10.81,500
20181213,11043880,10.81,700
20181213,11044030,10.81,800
20181213,11044030,10.81,800
20181213,11044680,10.81,200
20181213,11044680,10.81,100
20181213,11044870,10.81,300
20181213,11044870,10.81,100
20181213,11044990,10.81,1100
20181213,11045240,10.81,400
20181213,11045430,10.83,400
20181213,11045430,10.83,200
20181213,11045520,10.81,400
20181213,11045540,10.81,300
20181213,11045690,10.81,200
20181213,11050070,10.81,1000
20181213,11050280,10.81,3500
20181213,11050280,10.81,1400
20181213,11050280,10.81,900
20181213,11050570,10.81,400
20181213,11050670,10.81,100
20181213,11050670,10.81,1300
20181213,11050680,10.81,300
20181213,11050830,10.81,300
20181213,11050840,10.81,1600
20181213,11051030,10.81,200
20181213,11051130,10.81,500
20181213,11051130,10.81,100
20181213,11051170,10.81,1100
20181213,11051330,10.83,3500
20181213,11051370,10.83,1700
20181213,11051370,10.83,200
20181213,11051370,10.83,100
20181213,11051370,10.83,1400
20181213,11051460,10.83,700
20181213,11051650,10.83,1500
20181213,11051650,10.83,100
20181213,11051650,10.83,500
20181213,11051650,10.83,100
20181213,11051680,10.83,300
20181213,11052030,10.84,3400
20181213,11052050,10.84,1400
20181213,11052130,10.83,1000
20181213,11052130,10.83,100
20181213,11052160,10.84,3500
20181213,11052200,10.84,3400
20181213,11052200,10.84,3500
20181213,11052270,10.84,3400
20181213,11052290,10.84,5200
20181213,11052290,10.84,2000
20181213,11052290,10.84,200
20181213,11052290,10.84,2500
20181213,11052290,10.84,1000
20181213,11052290,10.84,300
20181213,11052290,10.84,500
20181213,11052290,10.84,10000
20181213,11052290,10.84,1500
20181213,11052290,10.84,3500
20181213,11052310,10.83,1200
20181213,11052340,10.84,3400
20181213,11052350,10.84,1600
20181213,11052350,10.84,1900
20181213,11052450,10.84,2400
20181213,11052510,10.84,400
20181213,11052530,10.83,1100
20181213,11052540,10.84,3400
20181213,11052550,10.84,200
20181213,11052580,10.84,1700
20181213,11052580,10.84,1500
20181213,11052580,10.84,200
20181213,11052610,10.84,3500
20181213,11052680,10.83,200
20181213,11052680,10.83,100
20181213,11052710,10.84,300
20181213,11052710,10.84,2000
20181213,11052710,10.84,3000
20181213,11052710,10.84,400
20181213,11052830,10.83,1000
20181213,11052860,10.83,700
20181213,11052860,10.83,300
20181213,11052900,10.84,600
20181213,11052900,10.84,1600
20181213,11053090,10.84,3400
20181213,11053110,10.84,2000
20181213,11053110,10.84,1400
20181213,11053130,10.84,500
20181213,11053130,10.84,1700
20181213,11053230,10.84,900
20181213,11053230,10.84,2200
20181213,11053230,10.84,300
20181213,11053240,10.83,1000
20181213,11053360,10.84,1200
20181213,11053400,10.83,1100
20181213,11053410,10.84,5800
20181213,11053600,10.84,4100
20181213,11053610,10.84,300
20181213,11053610,10.84,1200
20181213,11053630,10.84,600
20181213,11053640,10.84,1600
20181213,11053690,10.83,300
20181213,11053780,10.83,1300
20181213,11054040,10.83,2600
20181213,11054040,10.83,1800
20181213,11054400,10.83,400
20181213,11054510,10.84,4900
20181213,11054510,10.84,2800
20181213,11054510,10.84,500
20181213,11054510,10.84,100
20181213,11054510,10.84,10000
20181213,11054510,10.84,15500
20181213,11054560,10.83,300
20181213,11054670,10.83,900
20181213,11054680,10.83,200
20181213,11054940,10.83,300
20181213,11055100,10.84,700
20181213,11055260,10.84,700
20181213,11055310,10.84,400
20181213,11055390,10.84,300
20181213,11055440,10.83,12700
20181213,11055440,10.83,100
20181213,11055440,10.83,800
20181213,11055440,10.83,700
20181213,11055440,10.83,100
20181213,11055440,10.83,100
20181213,11055440,10.83,1500
20181213,11055440,10.83,2400
20181213,11055440,10.83,100
20181213,11055440,10.83,1600
20181213,11055440,10.83,800
20181213,11055440,10.83,200
20181213,11055440,10.83,2400
20181213,11055440,10.83,1400
20181213,11055500,10.83,5100
20181213,11055500,10.84,9900
20181213,11055550,10.83,900
20181213,11055740,10.83,100
20181213,11055740,10.83,2100
20181213,11055740,10.83,100
20181213,11060300,10.83,200
20181213,11060300,10.83,1900
20181213,11060320,10.83,600
20181213,11060320,10.83,500
20181213,11060420,10.83,1200
20181213,11060510,10.83,4100
20181213,11060510,10.83,1600
20181213,11060590,10.82,400
20181213,11060680,10.82,300
20181213,11060860,10.83,1200
20181213,11060930,10.82,1300
20181213,11061050,10.82,2300
20181213,11061180,10.82,2800
20181213,11061180,10.82,1500
20181213,11061180,10.82,1200
20181213,11061680,10.82,300
20181213,11062360,10.83,400
20181213,11062390,10.83,200
20181213,11062440,10.83,1200
20181213,11062480,10.82,1100
20181213,11062680,10.82,200
20181213,11062730,10.82,900
20181213,11062930,10.83,7000
20181213,11062930,10.83,100
20181213,11062930,10.83,100
20181213,11062930,10.83,100
20181213,11062930,10.83,11100
20181213,11063680,10.82,300
20181213,11063880,10.82,400
20181213,11063990,10.82,1100
20181213,11064280,10.82,300
20181213,11064280,10.82,1100
20181213,11064410,10.83,500
20181213,11064410,10.83,5200
20181213,11064530,10.82,300
20181213,11064530,10.82,200
20181213,11064610,10.82,500
20181213,11064610,10.82,300
20181213,11064610,10.82,400
20181213,11064680,10.82,100
20181213,11064680,10.82,100
20181213,11064680,10.82,100
20181213,11064680,10.82,200
20181213,11064680,10.82,200
20181213,11064770,10.82,400
20181213,11064820,10.83,600
20181213,11064820,10.83,1800
20181213,11065020,10.82,500
20181213,11065020,10.82,500
20181213,11065400,10.83,500
20181213,11065410,10.83,200
20181213,11065530,10.82,600
20181213,11065590,10.82,100
20181213,11065690,10.82,300
20181213,11065750,10.82,1200
20181213,11065980,10.82,300
20181213,11070300,10.83,100
20181213,11070680,10.82,300
20181213,11070740,10.82,400
20181213,11070850,10.82,1400
20181213,11070850,10.82,200
20181213,11070900,10.82,300
20181213,11070900,10.82,300
20181213,11070900,10.82,500
20181213,11071230,10.82,100
20181213,11071230,10.82,100
20181213,11071230,10.82,100
20181213,11071240,10.82,100
20181213,11071250,10.82,200
20181213,11071660,10.82,700
20181213,11071660,10.82,2000
20181213,11071660,10.82,1500
20181213,11071660,10.82,1400
20181213,11071660,10.82,5400
20181213,11071790,10.82,4300
20181213,11071790,10.82,1000
20181213,11071810,10.82,23700
20181213,11071810,10.82,200
20181213,11071960,10.82,1200
20181213,11072540,10.83,300
20181213,11072580,10.82,800
20181213,11072690,10.82,300
20181213,11073070,10.82,1100
20181213,11073080,10.82,2000
20181213,11073520,10.82,1400
20181213,11073680,10.82,300
20181213,11073820,10.82,400
20181213,11074190,10.82,300
20181213,11074200,10.82,1000
20181213,11074240,10.82,1700
20181213,11074670,10.82,300
20181213,11075280,10.82,1300
20181213,11075390,10.83,400
20181213,11075410,10.83,200
20181213,11075590,10.82,300
20181213,11075660,10.82,100
20181213,11075660,10.82,1600
20181213,11075660,10.82,600
20181213,11075680,10.82,200
20181213,11075750,10.83,800
20181213,11080330,10.82,700
20181213,11080330,10.82,400
20181213,11080400,10.83,3400
20181213,11080440,10.83,19700
20181213,11080540,10.83,5700
20181213,11080680,10.82,300
20181213,11080990,10.82,500
20181213,11080990,10.82,1000
20181213,11081300,10.82,400
20181213,11081430,10.82,1100
20181213,11081430,10.82,100
20181213,11081690,10.82,300
20181213,11081840,10.83,1100
20181213,11082380,10.83,4700
20181213,11082390,10.83,200
20181213,11082500,10.83,400
20181213,11082540,10.82,1200
20181213,11082540,10.82,100
20181213,11082660,10.82,1100
20181213,11082660,10.82,1100
20181213,11082660,10.82,3600
20181213,11082680,10.82,300
20181213,11082680,10.82,400
20181213,11082810,10.82,5000
20181213,11082810,10.82,800
20181213,11082920,10.82,600
20181213,11082920,10.82,1600
20181213,11082920,10.82,700
20181213,11082920,10.82,1500
20181213,11082920,10.82,1400
20181213,11082940,10.82,100
20181213,11082940,10.81,1400
20181213,11082940,10.82,2300
20181213,11083000,10.82,700
20181213,11083010,10.82,2700
20181213,11083110,10.82,700
20181213,11083110,10.81,2400
20181213,11083110,10.81,900
20181213,11083110,10.81,1000
20181213,11083110,10.81,800
20181213,11083140,10.81,400
20181213,11083150,10.83,500
20181213,11083150,10.83,4600
20181213,11083240,10.82,3400
20181213,11083240,10.81,2400
20181213,11083260,10.81,5800
20181213,11083310,10.81,1200
20181213,11083370,10.82,300
20181213,11083440,10.82,4700
20181213,11083440,10.81,6900
20181213,11083570,10.82,5800
20181213,11083580,10.81,1000
20181213,11083680,10.81,300
20181213,11083770,10.82,11900
20181213,11083970,10.81,400
20181213,11084190,10.81,3500
20181213,11084260,10.81,5800
20181213,11084500,10.81,400
20181213,11084670,10.81,200
20181213,11084720,10.81,1200
20181213,11084840,10.81,5800
20181213,11085130,10.81,15900
20181213,11085130,10.81,1000
20181213,11085130,10.81,1500
20181213,11085130,10.81,3000
20181213,11085130,10.81,700
20181213,11085130,10.81,1400
20181213,11085130,10.81,700
20181213,11085130,10.81,100
20181213,11085130,10.81,1500
20181213,11085390,10.81,1600
20181213,11085420,10.81,300
20181213,11085420,10.81,300
20181213,11085420,10.81,300
20181213,11085420,10.81,300
20181213,11085420,10.81,1900
20181213,11085420,10.81,19500
20181213,11085420,10.81,500
20181213,11085430,10.82,300
20181213,11085640,10.81,1500
20181213,11085660,10.82,400
20181213,11085680,10.81,300
20181213,11085730,10.81,300
20181213,11085840,10.81,1200
20181213,11085970,10.81,400
20181213,11090600,10.82,5700
20181213,11090680,10.81,300
20181213,11090870,10.81,1600
20181213,11090870,10.82,10000
20181213,11090900,10.81,1000
20181213,11090980,10.82,2200
20181213,11091230,10.81,3100
20181213,11091280,10.81,1100
20181213,11091310,10.81,1000
20181213,11091680,10.81,300
20181213,11091840,10.82,1800
20181213,11092040,10.81,1200
